code,nameHeb,pronaunce,district,shire,naturalArea,monicipal,metro,religion,population,jewsAndOthers,jews,arabs,estbYear,type,ITM,altitude,orgazinationRelated,plansComit,policeArea,year,nameEng,localCuncil,name,lat,long
723,בית הגדי,BET HAGADDI,6,62,621,39,,1,839,839,839,,1949,310,2,1626059275,130,651,10001930,2018,Bet HaGaddi,620,Bet HaGaddi,31.422839,34.607878
373,בית הלוי,BET HALEWI,4,41,411,16,141,1,803,803,802,,1945,310,1,1937569557,9,409,15000060,2018,Bet HaLewi,,Bet HaLewi,32.351596,34.930443
322,בית הלל,BET HILLEL,2,21,211,55,,1,791,790,778,1,1940,310,1,2568779040,80,253,10004591,2018,Bet Hillel,211,Bet Hillel,33.208782,35.606515
572,בית העמק,BET HAEMEQ,2,24,245,4,,1,553,553,519,,1949,330,15,2139376350,25,201,10004302,2018,Bet HaEmeq,212,Bet HaEmeq,32.971014,35.145305
3645,בית הערבה,BET HAARAVA,7,75,,74,,1,290,290,285,,1980,330,15,2452263505,-340,713,10003314,2018,Bet HaArava,,Bet HaArava,31.807762,35.476411
242,בית השיטה,BET HASHITTA,2,23,232,8,,1,1264,1263,1214,1,1935,330,15,2414771748,-81,204,10004568,2018,Bet HaShitta,213,Bet HaShitta,32.550874,35.439351
353,בית זיד,BET ZEID,2,23,235,9,,1,79,79,76,,1943,350,,2110773411,70,254,10004207,2018,Bet Zeid,213,Bet Zeid,32.70221,35.131599
710,בית זית,BET ZAYIT,1,11,111,26,444,1,1678,1678,1643,,1949,310,1,2154163215,540,151,10002475,2018,Bet Zayit,,Bet Zayit,31.783058,35.161117
143,בית זרע,BET ZERA,2,22,221,6,,1,590,590,564,,1926,330,15,2540573277,-220,214,10004552,2018,Bet Zera,214,Bet Zera,32.689296,35.574062
3575,בית חורון,BET HORON,7,74,,73,445,1,1362,1362,1361,,1977,370,11,2121064280,601,711,10004054,2018,Bet Horon,,Bet Horon,31.87989,35.124097
877,בית חירות,BET HERUT,4,41,411,16,141,1,904,904,892,,1933,320,1,1878069842,11,409,15000060,2018,Bet Herut,,Bet Herut,32.376223,34.873765
2033,בית חלקיה,BET HILQIYYA,4,44,441,31,143,1,1221,1221,1221,,1953,310,8,1822563335,60,456,15002488,2018,Bet Hilqiyya,420,Bet Hilqiyya,31.793001,34.809698
159,בית חנן,BET HANAN,4,44,442,27,143,1,548,547,544,1,1930,310,1,1786964903,28,456,15002488,2018,Bet Hanan,,Bet Hanan,31.935211,34.775596
800,בית חנניה,BET HANANYA,3,32,324,15,,1,912,912,888,,1950,310,1,1932871493,10,303,10004333,2018,Bet Hananya,,Bet Hananya,32.529504,34.926734
1050,בית חשמונאי,BET HASHMONAY,4,43,432,30,143,1,2190,2190,2181,,1972,190,,1924564399,90,426,10002228,2018,Bet Hashmonay,,Bet Hashmonay,31.890298,34.917599
288,בית יהושע,BET YEHOSHUA,4,41,411,19,141,1,1054,1054,1041,,1938,310,6,1875268523,11,401,15000060,2018,Bet Yehoshua,,Bet Yehoshua,32.262075,34.865418
265,בית יוסף,BET YOSEF,2,23,231,7,,1,460,460,457,,1937,310,1,2520671839,-242,202,10004568,2018,Bet Yosef,214,Bet Yosef,32.558698,35.552773
200,בית ינאי,BET YANNAY,4,41,411,16,141,1,387,387,386,,1933,310,10,1873769865,10,409,15000060,2018,Bet Yannay,,Bet Yannay,32.381729,34.863507
326,בית יצחק-שער חפר,BET YIZHAQ-SH. HEFER,4,41,411,16,141,1,2079,2079,2048,,1940,191,,1899269340,12,409,15000060,2018,Bet Yizhaq-Sh. Hefer,,Bet Yizhaq-Sh. Hefer,32.33558,34.8895
430,בית לחם הגלילית,BET LEHEM HAGELILIT,2,23,237,9,242,1,825,824,809,1,1948,310,1,2181773782,122,254,10004411,2018,Bet Lehem HaGelilit,213,Bet Lehem HaGelilit,32.734558,35.191271
751,בית מאיר,BET ME'IR,1,11,111,26,444,1,874,874,872,,1950,310,2,2035763349,519,151,15000597,2018,Bet Me'ir,,Bet Me'ir,31.794786,35.036753
784,בית נחמיה,BET NEHEMYA,4,43,432,25,142,1,871,871,862,,1950,310,6,1958765375,69,424,10002168,2018,Bet Nehemya,,Bet Nehemya,31.977142,34.953835
16,בית ניר,BET NIR,6,61,612,35,,1,612,612,599,,1955,330,15,1880461729,230,632,10001813,2018,Bet Nir,420,Bet Nir,31.647627,34.873107
672,בית נקופה,BET NEQOFA,1,11,111,26,444,1,723,717,699,6,1949,310,1,2120263464,621,151,10002475,2018,Bet Neqofa,,Bet Neqofa,31.804392,35.126876
202,בית עובד,BET OVED,4,44,442,27,143,1,253,253,253,,1933,310,1,1787064773,20,456,15002488,2018,Bet Oved,,Bet Oved,31.921287,34.774905
301,בית עוזיאל,BET UZZI'EL,4,43,432,30,143,1,645,645,636,,1956,310,2,1911464200,120,426,10002228,2018,Bet Uzzi'el,,Bet Uzzi'el,31.87005,34.904858
756,בית עזרא,BET EZRA,6,61,611,33,143,1,1137,1136,1110,1,1950,310,1,1674262732,37,616,10001821,2018,Bet Ezra,420,Bet Ezra,31.736402,34.657514
604,בית עריף,BET ARIF,4,43,432,25,142,1,1156,1155,1142,1,1951,310,1,1939465589,50,424,10002168,2018,Bet Arif,,Bet Arif,31.995352,34.935103
212,בית צבי,BET ZEVI,3,32,321,15,223,1,345,345,345,,1953,340,,1974573615,28,303,10004333,2018,Bet Zevi,,Bet Zevi,32.7215394,34.9688805
598,בית קמה,BET QAMA,6,62,621,41,341,1,1396,1396,1386,,1949,330,15,1773459523,230,625,10001946,2018,Bet Qama,620,Bet Qama,31.446566,34.762248
365,בית קשת,BET QESHET,2,22,222,3,,1,706,706,691,,1944,330,15,2372073606,144,206,10004552,2018,Bet Qeshet,214,Bet Qeshet,32.718446,35.394952
848,בית רבן,BET RABBAN,4,44,441,29,143,1,979,979,963,,1946,340,,1744963615,49,456,10001821,2018,Bet Rabban,420,Bet Rabban,31.817497,34.7289
1162,בית רימון,BET RIMMON,2,23,237,3,,1,789,789,789,,1977,330,3,2310474304,367,206,15002369,2018,Bet Rimmon,214,Bet Rimmon,32.781845,35.327738
9200,בית שאן,BET SHE'AN,2,23,231,0,,1,18227,18081,17757,146,1948,170,,2469671125,-200,203,10004568,2018,Bet She'an,214,Bet She'an,32.497103,35.497336
2610,בית שמש,BET SHEMESH,1,11,112,0,444,1,118676,118549,116553,127,1950,140,,1990162679,160,102,10002507,2018,Bet Shemesh,,Bet Shemesh,31.747041,34.988099
248,בית שערים,BET SHE'ARIM,2,23,235,9,,1,744,744,739,,1936,310,1,2169973357,51,254,10004411,2018,Bet She'arim,213,Bet She'arim,32.703757,35.129933
747,בית שקמה,BET SHIQMA,6,61,614,36,,1,873,869,845,4,1950,310,1,1628461632,46,633,10001829,2018,Bet Shiqma,,Bet Shiqma,31.637735,34.610074
252,ביתן אהרן,BITAN AHARON,4,41,411,16,141,1,122,122,117,,1936,310,10,1879969688,20,409,15000060,2018,Bitan Aharon,,Bitan Aharon,32.364928,34.86956
3780,ביתר עילית,BETAR ILLIT,7,76,,0,445,1,56746,56744,56726,2,1985,150,,2107362248,568,716,15000586,2018,Betar Illit,,Betar Illit,31.7010023,35.1119254
94,בלפוריה,BALFURYA,2,23,234,9,,1,512,512,505,,1922,310,1,2280872620,70,254,10004394,2018,Balfurya,213,Balfurya,32.629988,35.296281
760,בן זכאי,BEN ZAKKAY,4,44,441,29,143,1,1115,1115,1094,,1950,310,2,1744464050,26,456,15002488,2018,Ben Zakkay,420,Ben Zakkay,31.857223,34.727432
712,בן עמי,BEN AMMI,2,24,245,4,,1,775,773,749,2,1949,310,1,2119076783,15,201,10004302,2018,Ben Ammi,212,Ben Ammi,33.005369,35.122218
1084,בן שמן (כפר נוער),BEN SHEMEN(K.NO'AR),4,43,432,25,142,1,617,615,567,2,1921,340,,1932665185,61,424,10002261,2018,Ben Shemen(K.No'ar),,Ben Shemen(K.No'ar),31.959019,34.927831
2013,בן שמן (מושב),BEN SHEMEN (MOSHAV),4,43,432,25,142,1,865,865,852,,1952,310,1,1928365110,55,424,10002261,2018,Ben Shemen (Moshav),,Ben Shemen (Moshav),31.958896,34.934104
6100,בני ברק,BENE BERAQ,5,52,512,0,122,1,198863,198799,197439,64,1924,140,,1845566599,2,501,10001473,2018,Bene Beraq,,Bene Beraq,32.084932,34.835226
1368,בני דקלים,BNE DEQALIM,6,61,612,50,,1,1016,1016,1015,,2009,370,11,1924560284,359,634,10001813,2018,Bne Dkalim,,Bne Dkalim,31.517188,34.917033
592,בני דרום,BENE DAROM,4,44,441,29,143,1,847,846,845,1,1949,320,2,1708963652,20,456,10001836,2018,Bene Darom,420,Bene Darom,31.82087,34.691609
386,בני דרור,BENE DEROR,4,41,411,18,141,1,1221,1221,1213,,1946,320,1,1907168542,18,412,15000060,2018,Bene Deror,,Bene Deror,32.261795,34.901791
4015,בני יהודה,BENE YEHUDA,2,29,294,71,,1,1070,1070,966,,1972,370,13,2648874494,327,219,10004579,2018,Bene Yehuda,211,Bene Yehuda,32.798262,35.69107
1363,בני נצרים,BNE NETSARIM,6,62,622,38,,1,728,728,728,,2010,310,11,1346156141,90,651,10001893,2018,Bne Netsarim,620,Bne Netsarim,31.143513,34.316403
448,בני עטרות,BENE ATAROT,4,42,422,25,142,1,975,975,969,,1948,310,1,1920265901,44,424,10002116,2018,Bene Atarot,,Bene Atarot,32.02147,34.910146
1066,"בני עי""ש",BENE AYISH,4,44,441,99,143,1,7017,6968,5640,49,1958,180,,1774163306,62,453,10001821,2018,Bene Ayish,420,Bene Ayish,31.790235,34.759291
418,בני ציון,BENE ZIYYON,4,41,411,19,141,1,1365,1360,1337,5,1947,310,10,1877968066,20,401,15000060,2018,Bene Ziyyon,,Bene Ziyyon,32.219514,34.868538
588,בני ראם,BENE RE'EM,4,44,441,31,143,1,1387,1374,1371,13,1949,310,8,1803363099,58,456,15002488,2018,Bene Re'em,420,Bene Re'em,31.769972,34.790463
685,בניה,BENAYA,4,44,441,28,143,1,808,808,807,,1949,310,1,1767263908,30,456,15002488,2018,Benaya,420,Benaya,31.843444,34.751793
9800,בנימינה-גבעת עדה*,BINYAMINA-GIV'AT ADA,3,32,324,99,,1,15627,15598,15081,29,1903,170,,1967571417,10,353,10004333,2018,Binyamina-Giv'at Ada,,Binyamina-Giv'at Ada,32.517078,34.955096
1326,"בסמ""ה",BASMA,3,32,323,99,,2,9779,3,,9776,,280,,2100771513,137,354,10004233,2018,Basma,,Basma,32.529401,35.103199
944,בסמת טבעון,BASMAT TAB'UN,2,23,237,99,242,2,7835,19,14,7816,,280,,2148073835,118,257,10004207,2018,Basmat Tab'un,,Basmat Tab'un,32.736287,35.1532
483,בענה,BI'NE,2,24,242,99,,2,8299,13,4,8286,,280,,2258875935,220,260,15002358,2018,Bi'ne,210,Bi'ne,32.929538,35.271917
389,בצרה,BAZRA,4,41,411,19,141,1,1217,1217,1183,,1946,310,10,1886968001,20,401,15000060,2018,Bazra,,Bazra,32.214541,34.878123
589,בצת,BEZET,2,24,245,4,,1,279,272,266,7,1949,310,1,2129677511,16,201,10004302,2018,Bezet,212,Bezet,33.070047,35.132636
864,בקוע,BEQOA,1,11,112,26,,1,752,749,730,3,1951,310,1,1930663736,129,151,15000597,2018,Beqoa,,Beqoa,31.827899,34.924732
3612,בקעות,BEQA'OT,7,75,,75,,1,176,176,173,,1972,310,10,2428968327,40,712,10003262,2018,Beqa'ot,,Beqa'ot,32.24207,35.452636
823,בר גיורא,BAR GIYYORA,1,11,111,26,444,1,672,669,660,3,1950,310,9,2069462636,663,151,15000597,2018,Bar Giyyora,,Bar Giyyora,31.729683,35.073414
1191,בר יוחאי,BAR YOHAY,2,21,212,2,,1,1062,1062,1062,,1979,370,2,2422976699,700,209,10004528,2018,Bar Yohay,211,Bar Yohay,32.997704,35.44819
3744,ברוכין,BRUKHIN,7,73,,72,,1,1093,1093,1076,,2012,370,2,2086566533,336,710,10003262,2018,Brukhin,,Brukhin,32.082231,35.094113
428,ברור חיל,BEROR HAYIL,6,61,614,37,,1,986,978,957,8,1948,330,15,1665260743,59,651,10001829,2018,Beror Hayil,620,Beror Hayil,31.556985,34.646547
2060,ברוש,BEROSH,6,62,621,41,344,1,538,538,536,,1953,310,1,1650558666,112,625,10001893,2018,Berosh,620,Berosh,31.370721,34.634978
3710,ברכה,BERAKHA,7,72,,72,,1,2620,2613,2215,7,1983,190,,2251867768,798,710,10003262,2018,Berakha,,Berakha,32.049357,34.758355
746,ברכיה,BEREKHYA,6,61,614,36,,1,1273,1273,1273,,1950,310,1,1645461979,39,633,10001821,2018,Berekhya,,Berekhya,31.668047,34.624296
667,ברעם,BAR'AM,2,24,244,1,,1,590,590,527,,1949,330,15,2408677373,671,253,10004528,2018,Bar'am,211,Bar'am,33.058979,35.433235
141,ברק,BARAQ,2,23,234,8,,1,410,410,408,,1956,310,1,2251371651,70,204,10004394,2018,Baraq,213,Baraq,30.400899,35.113896
617,ברקאי,BARQAY,3,32,324,14,,1,542,541,511,1,1949,330,15,2029770901,50,351,15002436,2018,Barqay,,Barqay,32.476096,35.031044
3654,ברקן,BARQAN,7,73,,72,145,1,1833,1830,1711,3,1981,370,9,2101566821,368,710,10003262,2018,Barqan,,Barqan,32.109487,35.106008
2038,ברקת,BAREQET,4,42,422,25,142,1,2035,2035,2030,,1952,191,,1948865814,60,424,10002168,2018,Bareqet,,Bareqet,32.018344,34.943179
1323,בת הדר,BAT HADAR,6,61,614,36,,1,763,763,749,,1995,350,,1618161736,55,633,10001829,2018,Bat Hadar,,Bat Hadar,31.648125,34.597146
1361,בת חן,BAT HEN,4,41,411,16,141,1,411,411,397,,1967,350,,1881869630,21,409,15000060,2018,Bat Hen,,Bat Hen,32.360194,34.872388
1319,בת חפר,BAT HEFER,4,41,412,16,141,1,5342,5340,5259,2,1996,180,,2014969329,50,409,10002155,2018,Bat Hefer,,Bat Hefer,32.333714,35.013729
6200,בת ים,BAT YAM,5,53,513,0,123,1,128774,127991,102268,783,1926,140,,1765265859,1,502,10001430,2018,Bat Yam,,Bat Yam,32.013186,34.748019
3794,בת עין,BAT AYIN,7,76,,76,445,1,1545,1543,1538,2,1989,370,11,2096361842,627,714,15000586,2018,Bat Ayin,,Bat Ayin,31.657653,35.101101
33,בת שלמה,BAT SHELOMO,3,32,322,15,243,1,651,651,635,,1889,310,7,2005972291,59,303,10004333,2018,Bat Shelomo,,Bat Shelomo,32.600335,35.003837
1292,ג'דיידה-מכר,JUDEIDE-MAKER,2,24,246,99,241,2,20920,29,16,20891,,260,,2140675939,10,252,10004315,2018,Judeide-Maker,,Judeide-Maker,32.928656,35.150573
485,ג'ולס,JULIS,2,24,243,99,,2,6375,,,6375,,280,,2174976079,43,252,10004315,2018,Julis,,Julis,32.94498,35.184243
627,ג'לג'וליה,JALJULYE,4,42,421,99,142,2,9984,162,133,9822,,280,,1957367322,26,451,15000658,2018,Jaljulye,,Jaljulye,32.1524568,34.9539749
976,ג'נאביב (שבט),JUNNABIB,6,62,623,,,3,,,,,,460,,2030056900,0,699,15003711,2018,Janabib,,Janabib,31.287156,35.108132
541,ג'סר א-זרקא,JISR AZ-ZARQA,3,32,324,99,,2,14692,15,,14677,,270,,1919771586,0,353,10004333,2018,Jisr Az-Zarqa,,Jisr Az-Zarqa,32.536262,34.911569
487,ג'ש (גוש חלב),JISH(GUSH HALAV),2,21,212,99,,2,3090,7,6,3083,,290,,2420276976,589,258,10004528,2018,Jish(Gush Halav),211,Jish(Gush Halav),33.021266,35.447949
628,ג'ת,JATT,3,32,324,99,,2,11798,8,3,11790,,270,,2036070063,31,354,15002436,2018,Jatt,,Jatt,32.39693,35.035914
872,גאולי תימן,GE'ULE TEMAN,4,41,411,16,141,1,363,273,270,90,1947,310,2,1909769986,8,409,15000060,2018,Ge'ule Teman,,Ge'ule Teman,32.391837,34.900989
379,גאולים,GE'ULIM,4,41,411,18,141,1,954,954,934,,1945,310,1,1950268938,41,412,15000060,2018,Ge'ulim,,Ge'ulim,32.296487,34.943862
853,גאליה,GE'ALYA,4,44,442,27,143,1,990,990,976,,1948,310,1,1779264365,20,456,15002488,2018,Ge'alya,,Ge'alya,31.885644,34.765351
352,גבולות,GEVULOT,6,62,622,38,,1,344,344,291,,1943,330,15,1490356905,130,651,10001893,2018,Gevulot,620,Gevulot,31.211168,34.466199
424,גבים,GEVIM,6,61,614,37,,1,623,621,604,2,1947,330,15,1618560187,104,651,10001829,2018,Gevim,620,Gevim,31.506273,34.598949
86,גבע,GEVA,2,23,232,8,,1,628,628,612,,1921,330,15,2351971912,-7,204,10004394,2018,Geva,213,Geva,32.56653,35.37216
3763,גבע בנימין,GEVA BINYAMIN,7,74,,73,445,1,5525,5507,5371,18,1984,180,,2260763967,364,711,10003299,2018,Geva Binyamin,,Geva Binyamin,31.849999,35.273853
683,גבע כרמל,GEVA KARMEL,3,32,321,15,243,1,1196,1196,1182,,1949,310,1,1960272983,14,303,10004333,2018,Geva Karmel,,Geva Karmel,32.662163,34.954078
2014,גבעולים,GIV'OLIM,6,62,621,39,,1,384,384,384,,1952,310,2,1611658959,110,651,10001930,2018,Giv'olim,620,Giv'olim,31.397604,34.593821
3644,גבעון החדשה,GIV'ON HAHADASHA,7,74,,73,445,1,1086,1020,993,66,1980,370,11,2150863946,763,711,10002489,2018,Giv'on HaHadasha,,Giv'on HaHadasha,31.848896,35.159029
1344,גבעות בר,GEVA'OT BAR,6,62,623,41,341,1,1143,1141,1124,2,2004,370,19,1768358505,219,625,10001946,2018,Geva'ot Bar,620,Geva'ot Bar,31.357209,34.755541
1293,גבעת אבני,GIV'AT AVNI,2,22,222,3,,1,1976,1976,1954,,1991,370,,2414274234,261,206,10004552,2018,Giv'at Avni,214,Giv'at Avni,32.775382,35.436154
1288,גבעת אלה,GIV'AT ELA,2,23,237,9,,1,1973,1972,1956,1,1988,370,13,2232973632,211,254,10004411,2018,Giv'at Ela,213,Giv'at Ela,32.722007,35.244822
147,גבעת ברנר,GIV'AT BRENNER,4,44,441,28,143,1,2703,2703,2651,,1928,193,,1812764167,45,456,15002488,2018,Giv'at Brenner,420,Giv'at Brenner,31.86661,34.802254
870,גבעת השלושה,GIV'AT HASHELOSHA,4,42,422,20,142,1,857,857,841,,1925,330,15,1927366719,24,417,10002116,2018,Giv'at HaShelosha,,Giv'at HaShelosha,32.09634,34.920628
3730,גבעת זאב,GIV'AT ZE'EV,7,74,,99,445,1,17922,17895,17752,27,1983,170,,2159264036,550,705,10002489,2018,Giv'at Ze'ev,,Giv'at Ze'ev,31.861189,35.167252
207,"גבעת ח""ן",GIV'AT HEN,4,42,421,20,131,1,363,363,360,,1933,310,1,1883167498,50,417,10002133,2018,Giv'at Hen,,Giv'at Hen,32.16758,34.875514
2018,גבעת חיים (איחוד),GIV'AT HAYYIM (IHUD),4,41,411,16,141,1,1137,1137,1111,,1932,330,15,1938370064,20,409,15000060,2018,Giv'at Hayyim (Ihud),,Giv'at Hayyim (Ihud),32.396745,34.932978
173,גבעת חיים (מאוחד),GIV'AT HAYYIM(ME'UHAD),4,41,411,16,141,1,1006,1006,981,,1932,330,15,1937069975,16,409,15000060,2018,Giv'at Hayyim(Me'uhad),,Giv'at Hayyim(Me'uhad),32.392148,34.929447
4021,גבעת יואב,GIV'AT YO'AV,2,29,294,71,,1,703,702,678,1,1968,310,1,2641674503,294,219,10004579,2018,Giv'at Yo'av,211,Giv'at Yo'av,32.801217,35.680911
787,גבעת יערים,GIV'AT YE'ARIM,1,11,111,26,444,1,1461,1460,1434,1,1950,310,1,2088063269,657,151,15000597,2018,Giv'at Ye'arim,,Giv'at Ye'arim,31.786089,35.09277
919,גבעת ישעיהו,GIV'AT YESHA'YAHU,1,11,112,26,444,1,828,828,816,,1958,310,6,1948961988,260,151,15000597,2018,Giv'at Yesha'yahu,,Giv'at Yesha'yahu,31.67168,34.943738
802,"גבעת כ""ח",GIV'AT KOAH,4,42,422,25,142,1,923,923,903,,1950,310,1,1940765983,60,424,10002168,2018,Giv'at Koah,,Giv'at Koah,32.032091,34.938796
360,"גבעת ניל""י",GIV'AT NILI,3,32,323,45,,1,726,726,724,,1953,310,9,2041471707,111,351,10004233,2018,Giv'at Nili,,Giv'at Nili,32.549043,35.041194
703,גבעת עוז,GIV'AT OZ,2,23,234,13,,1,474,473,449,1,1949,330,15,2189071785,100,254,10004249,2018,Giv'at Oz,213,Giv'at Oz,32.555934,35.198004
681,גבעת שמואל,GIV'AT SHEMU'EL,4,42,422,0,132,1,26023,25991,25658,32,1942,160,,1860166490,21,427,10001516,2018,Giv'at Shemu'el,,Giv'at Shemu'el,32.077299,34.849206
566,גבעת שמש,GIV'AT SHEMESH,1,11,112,26,444,1,63,57,53,6,1954,340,,1955163138,237,151,15000597,2018,Giv'at Shemesh,,Giv'at Shemesh,31.774189,34.95055
1077,גבעת שפירא,GIV'AT SHAPPIRA,4,41,411,16,141,1,408,408,406,,1958,310,10,1886069600,26,409,15000060,2018,Giv'at Shappira,,Giv'at Shappira,32.35763,34.875845
793,גבעתי,GIV'ATI,6,61,611,33,143,1,1022,1022,1007,,1950,310,1,1698062683,30,616,10001821,2018,Giv'ati,420,Giv'ati,31.733138,34.679478
6300,גבעתיים,GIV'ATAYIM,5,52,512,0,122,1,60212,60179,58228,33,1922,150,,1822066430,3,503,10001533,2018,Giv'atayim,,Giv'atayim,32.072176,34.808871
342,גברעם,GEVAR'AM,6,61,614,36,,1,470,470,450,,1942,330,15,1632461117,75,633,10001829,2018,Gevar'am,,Gevar'am,33.058979,35.433235
133,גבת,GEVAT,2,23,234,9,,1,935,935,922,,1926,330,15,2202173114,65,254,10004411,2018,Gevat,213,Gevat,32.67656,35.213151
35,גדות,GADOT,2,21,213,1,,1,441,441,390,,1949,330,15,2582276940,97,253,10004540,2018,Gadot,211,Gadot,33.018208,35.619547
145,גדיש,GADISH,2,23,234,8,,1,386,386,384,,1956,310,1,2232471829,64,204,10004394,2018,Gadish,213,Gadish,32.558844,35.24443
442,גדעונה,GID'ONA,2,23,232,8,,1,458,458,451,,1949,350,,2339371720,-23,204,10004394,2018,Gid'ona,213,Gid'ona,32.549927,35.359202
2550,גדרה,GEDERA,4,44,441,99,143,1,28092,27974,27403,118,1884,160,,1792663560,30,431,15002488,2018,Gedera,420,Gedera,31.8123014,34.7770192
852,גונן,GONEN,2,21,211,1,,1,370,370,358,,1951,330,15,2607478109,69,253,10004591,2018,Gonen,211,Gonen,33.1240353,35.6461519
755,גורן,GOREN,2,24,244,52,,1,428,422,419,6,1950,310,1,2224377349,340,255,10004302,2018,Goren,212,Goren,33.055566,35.233619
1219,גורנות הגליל,GORNOT HAGALIL,2,24,244,52,,1,186,185,178,1,1980,350,,2236377386,340,255,10004302,2018,Gornot HaGalil,212,Gornot HaGalil,33.059286,35.24967
457,גזית,GAZIT,2,23,233,9,,1,725,725,691,,1948,330,15,2422172722,101,254,10004394,2018,Gazit,213,Gazit,32.639307,35.446239
370,גזר,GEZER,4,43,432,30,143,1,286,284,277,2,1945,330,15,1925264268,111,426,10002228,2018,Gezer,,Gezer,31.876349,34.92111
706,גיאה,GE'A,6,61,614,36,,1,970,970,947,,1949,310,1,1624261519,48,633,10001829,2018,Ge'a,,Ge'a,31.628467,34.602678
196,גיבתון,GIBBETON,4,44,441,28,143,1,363,363,360,,1933,350,,1811964406,37,456,10002241,2018,Gibbeton,420,Gibbeton,31.888318,34.79906
1043,גיזו,GIZO,1,11,112,26,,1,204,204,202,,1968,350,,1943163471,181,151,15000597,2018,Gizo,,Gizo,31.805585,34.939653
1204,גילון,GILON,2,24,242,56,241,1,1029,1029,1004,,1980,370,9,2224475646,204,205,10004465,2018,Gilon,210,Gilon,32.904338,35.232191
736,גילת,GILAT,6,62,622,42,344,1,1437,1437,1433,,1949,310,1,1668758193,126,651,10001893,2018,Gilat,620,Gilat,31.326321,34.648934
262,גינוסר,GINNOSAR,2,22,221,6,,1,593,590,568,3,1937,330,15,2493075035,-214,214,10004552,2018,Ginnosar,214,Ginnosar,32.848666,35.523152
92,גיניגר,GINNEGAR,2,23,234,9,,1,707,690,665,17,1922,330,15,2244572993,79,254,10004411,2018,Ginnegar,213,Ginnegar,32.663419,35.259861
863,גינתון,GINNATON,4,43,432,25,142,1,902,900,878,2,1949,310,1,1919965223,49,424,10002261,2018,Ginnaton,,Ginnaton,31.962801,34.913062
1206,גיתה,GITTA,2,24,243,52,,1,286,286,247,,1980,370,13,2236176356,409,255,10004484,2018,Gitta,212,Gitta,32.967233,35.249125
3613,גיתית,GITTIT,7,75,,75,,1,476,476,474,,1973,310,9,2375966764,252,712,10003262,2018,Gittit,,Gittit,32.100273,35.395443
393,גלאון,GAL'ON,6,61,611,35,,1,549,549,526,,1946,330,15,1856261577,180,632,10001813,2018,Gal'on,420,Gal'on,31.633371,34.848898
3606,גלגל,GILGAL,7,75,,75,,1,178,162,150,16,1970,330,15,2424165627,-261,712,10003262,2018,Gilgal,,Gilgal,32.0747282,34.7672321
346,גליל ים,GELIL YAM,5,51,511,19,121,1,520,520,516,,1943,330,15,1842067381,34,401,10001605,2018,Gelil Yam,,Gelil Yam,32.158797,34.831876
369,גלעד (אבן יצחק),GAL'ED (EVEN YIZHAQ),2,23,236,13,,1,490,489,472,1,1945,330,15,2074471810,168,254,10004394,2018,Gal'ed (Even Yizhaq),213,Gal'ed (Even Yizhaq),32.558075,35.076559
745,גמזו,GIMZO,4,43,431,25,142,1,1206,1206,1206,,1950,310,8,1945464834,86,424,10002261,2018,Gimzo,,Gimzo,31.927217,34.941128
1072,גן הדרום,GAN HADAROM,4,44,441,32,143,1,614,614,609,,1953,310,10,1717663473,35,456,10001821,2018,Gan HaDarom,,Gan HaDarom,31.804056,34.69987
225,גן השומרון,GAN HASHOMERON,3,32,324,14,,1,840,839,831,1,1934,310,10,2000870764,38,351,10004261,2018,Gan HaShomeron,,Gan HaShomeron,32.465007,34.999047
239,גן חיים,GAN HAYYIM,4,42,421,20,141,1,834,831,821,3,1935,310,1,1912867798,49,417,10002133,2018,Gan Hayyim,,Gan Hayyim,32.195761,34.906957
